iso_code	date	total_cases	new_cases	total_deaths	new_deaths	total_tests	new_tests	new_tests_smoothed
KNA	2020-05-13	15	0	0	0	NA	NA	NA
KNA	2020-05-14	15	0	0	0	NA	NA	NA
KNA	2020-05-15	15	0	0	0	NA	NA	NA
KNA	2020-05-16	15	0	0	0	NA	NA	NA
KNA	2020-05-17	15	0	0	0	NA	NA	NA
KNA	2020-05-18	15	0	0	0	NA	NA	NA
KNA	2020-05-19	15	0	0	0	NA	NA	NA
KNA	2020-05-20	15	0	0	0	NA	NA	NA
KNA	2020-05-21	15	0	0	0	NA	NA	NA
KNA	2020-05-22	15	0	0	0	NA	NA	NA
KNA	2020-05-23	15	0	0	0	NA	NA	NA
KNA	2020-05-24	15	0	0	0	NA	NA	NA
KNA	2020-05-25	15	0	0	0	NA	NA	NA
KNA	2020-05-26	15	0	0	0	NA	NA	NA
KNA	2020-05-27	15	0	0	0	NA	NA	NA
KNA	2020-05-28	15	0	0	0	NA	NA	NA
KNA	2020-05-29	15	0	0	0	NA	NA	NA
KNA	2020-05-30	15	0	0	0	NA	NA	NA
KNA	2020-05-31	15	0	0	0	NA	NA	NA
KNA	2020-06-01	15	0	0	0	NA	NA	NA
KNA	2020-06-02	15	0	0	0	NA	NA	NA
KNA	2020-06-03	15	0	0	0	NA	NA	NA
KNA	2020-06-04	15	0	0	0	NA	NA	NA
KOR	2019-12-31	0	0	0	0	NA	NA	NA
KOR	2020-01-01	0	0	0	0	NA	NA	NA
KOR	2020-01-02	0	0	0	0	NA	NA	NA
KOR	2020-01-03	0	0	0	0	NA	NA	NA
KOR	2020-01-04	0	0	0	0	NA	NA	NA
KOR	2020-01-05	0	0	0	0	NA	NA	NA
KOR	2020-01-06	0	0	0	0	NA	NA	NA
KOR	2020-01-07	0	0	0	0	NA	NA	NA
KOR	2020-01-08	0	0	0	0	NA	NA	NA
KOR	2020-01-09	0	0	0	0	NA	NA	NA
KOR	2020-01-10	0	0	0	0	NA	NA	NA
KOR	2020-01-11	0	0	0	0	NA	NA	NA
KOR	2020-01-12	0	0	0	0	NA	NA	NA
KOR	2020-01-13	0	0	0	0	NA	NA	NA
KOR	2020-01-14	0	0	0	0	NA	NA	NA
KOR	2020-01-15	0	0	0	0	NA	NA	NA
KOR	2020-01-16	0	0	0	0	NA	NA	NA
KOR	2020-01-17	0	0	0	0	NA	NA	NA
KOR	2020-01-18	0	0	0	0	NA	NA	NA
KOR	2020-01-19	0	0	0	0	NA	NA	NA
KOR	2020-01-20	1	1	0	0	NA	NA	NA
KOR	2020-01-21	1	0	0	0	11	NA	NA
KOR	2020-01-22	1	0	0	0	16	5	NA
KOR	2020-01-23	1	0	0	0	NA	NA	NA
KOR	2020-01-24	2	1	0	0	25	NA	NA
KOR	2020-01-25	2	0	0	0	NA	NA	NA
KOR	2020-01-26	3	1	0	0	48	NA	NA
KOR	2020-01-27	4	1	0	0	57	9	NA
KOR	2020-01-28	4	0	0	0	187	130	25
KOR	2020-01-29	4	0	0	0	NA	NA	28
KOR	2020-01-30	4	0	0	0	244	NA	32
KOR	2020-01-31	7	3	0	0	NA	NA	40
KOR	2020-02-01	12	5	0	0	371	NA	48
KOR	2020-02-02	15	3	0	0	429	58	54
KOR	2020-02-03	15	0	0	0	NA	NA	66
KOR	2020-02-04	16	1	0	0	607	NA	60
KOR	2020-02-05	18	2	0	0	714	107	71
KOR	2020-02-06	23	5	0	0	885	171	92
KOR	2020-02-07	24	1	0	0	1130	245	118
KOR	2020-02-08	24	0	0	0	1701	571	190
KOR	2020-02-09	25	1	0	0	2340	639	273
KOR	2020-02-10	27	2	0	0	2776	436	323
KOR	2020-02-11	28	1	0	0	3629	853	432
KOR	2020-02-12	28	0	0	0	5074	1445	623
KOR	2020-02-13	28	0	0	0	5797	723	702
KOR	2020-02-14	28	0	0	0	6854	1057	818
KOR	2020-02-15	28	0	0	0	7519	665	831
KOR	2020-02-16	29	1	0	0	7919	400	797
KOR	2020-02-17	30	1	0	0	8171	252	771
KOR	2020-02-18	31	1	0	0	9265	1094	805
KOR	2020-02-19	46	15	0	0	10411	1146	762
KOR	2020-02-20	80	34	0	0	12161	1750	909
KOR	2020-02-21	155	75	1	1	14816	2655	1137
KOR	2020-02-22	345	190	2	1	19621	4805	1729
KOR	2020-02-23	601	256	5	3	22633	3012	2102
KOR	2020-02-24	762	161	7	2	28615	5982	2921
KOR	2020-02-25	892	130	8	1	36716	8101	3922
KOR	2020-02-26	1146	254	11	3	46127	9411	5102
KOR	2020-02-27	1595	449	12	1	57990	11863	6547
KOR	2020-02-28	2022	427	13	1	70940	12950	8018
KOR	2020-02-29	2931	909	16	3	85693	14753	9439
KOR	2020-03-01	3526	595	17	1	96985	11292	10622
KOR	2020-03-02	4212	686	22	5	109591	12606	11568
KOR	2020-03-03	4812	600	28	6	125851	16260	12734
KOR	2020-03-04	5328	516	32	4	136707	10856	12940
KOR	2020-03-05	5766	438	35	3	146541	9834	12650
KOR	2020-03-06	6284	518	42	7	164740	18199	13400
KOR	2020-03-07	6767	483	44	2	178189	13449	13214
KOR	2020-03-08	7134	367	50	6	188518	10329	13076
KOR	2020-03-09	7382	248	51	1	196618	8100	12432
KOR	2020-03-10	7513	131	54	3	210144	13526	12042
KOR	2020-03-11	7755	242	60	6	222395	12251	12241
KOR	2020-03-12	7869	114	66	6	234998	12603	12637
KOR	2020-03-13	7979	110	67	1	248647	13649	11987
KOR	2020-03-14	8086	107	72	5	261335	12688	11878
KOR	2020-03-15	8162	76	75	3	268212	6877	11385
KOR	2020-03-16	8236	74	75	0	274504	6292	11127
KOR	2020-03-17	8320	84	81	6	286716	12212	10939
KOR	2020-03-18	8413	93	86	5	295647	8931	10465
KOR	2020-03-19	8565	152	91	5	307024	11377	10289
KOR	2020-03-20	8652	87	100	9	316664	9640	9717
KOR	2020-03-21	8799	147	103	3	327509	10845	9453
KOR	2020-03-22	8897	98	104	1	331780	4271	9081
KOR	2020-03-23	8961	64	113	9	338036	6256	9076
KOR	2020-03-24	9037	76	120	7	348582	10546	8838
KOR	2020-03-25	9137	100	126	6	357896	9314	8893
KOR	2020-03-26	9241	104	131	5	364942	7046	8274
KOR	2020-03-27	9332	91	139	8	376961	12019	8614
KOR	2020-03-28	9478	146	144	5	387925	10964	8631
KOR	2020-03-29	9583	105	152	8	394141	6216	8909
KOR	2020-03-30	9661	78	158	6	395194	1053	8165
KOR	2020-03-31	9786	125	163	5	410564	15370	8855
KOR	2020-04-01	9786	0	163	0	421547	10983	9093
KOR	2020-04-02	9976	190	169	6	431743	10196	9543
KOR	2020-04-03	10062	86	174	5	443273	11530	9473
KOR	2020-04-04	10156	94	177	3	455032	11759	9587
KOR	2020-04-05	10237	81	183	6	461233	6201	9585
KOR	2020-04-06	10284	47	186	3	466804	5571	10230
KOR	2020-04-07	10331	47	192	6	477304	10500	9534
KOR	2020-04-08	10384	53	200	8	486003	8699	9208
KOR	2020-04-09	10423	39	204	4	494711	8708	8995
KOR	2020-04-10	10450	27	208	4	503051	8340	8540
KOR	2020-04-11	10450	0	208	0	510479	7428	7921
KOR	2020-04-12	10512	62	214	6	514621	4142	7627
KOR	2020-04-13	10537	25	217	3	518743	4122	7420
KOR	2020-04-14	10564	27	222	5	527438	8695	7162
KOR	2020-04-15	10591	27	225	3	534552	7114	6936
KOR	2020-04-16	10613	22	229	4	538775	4223	6295
KOR	2020-04-17	10635	22	230	1	546463	7688	6202
KOR	2020-04-18	10653	18	232	2	554834	8371	6336
KOR	2020-04-19	10661	8	234	2	559109	4275	6355
KOR	2020-04-20	10674	13	236	2	563035	3926	6327
KOR	2020-04-21	10683	9	237	1	571014	7979	6225
KOR	2020-04-22	10694	11	238	1	577959	6945	6201
KOR	2020-04-23	10702	8	240	2	583971	6012	6457
KOR	2020-04-24	10708	6	240	0	589520	5549	6151
KOR	2020-04-25	10718	10	240	0	595161	5641	5761
KOR	2020-04-26	10728	10	242	2	598285	3124	5597
KOR	2020-04-27	10738	10	243	1	601660	3375	5518
KOR	2020-04-28	10752	14	244	1	608514	6854	5357
KOR	2020-04-29	10761	9	246	2	614197	5683	5177
KOR	2020-04-30	10765	4	247	1	619881	5684	5130
KOR	2020-05-01	10774	9	248	1	623069	3188	4793
KOR	2020-05-02	10780	6	250	2	627562	4493	4629
KOR	2020-05-03	10793	13	250	0	630973	3411	4670
KOR	2020-05-04	10801	8	252	2	633921	2948	4609
KOR	2020-05-05	10804	3	254	2	640237	6316	4532
KOR	2020-05-06	10806	2	255	1	643095	2858	4128
KOR	2020-05-07	10810	4	256	1	649388	6293	4215
KOR	2020-05-08	10822	12	256	0	654863	5475	4542
KOR	2020-05-09	10840	18	256	0	660030	5167	4638
KOR	2020-05-10	10874	34	256	0	663886	3856	4702
KOR	2020-05-11	10909	35	256	0	668492	4606	4939
KOR	2020-05-12	10936	27	258	2	680890	12398	5808
KOR	2020-05-13	10962	26	259	1	695920	15030	7546
KOR	2020-05-14	10991	29	260	1	711484	15564	8871
KOR	2020-05-15	11018	27	260	0	726747	15263	10269
KOR	2020-05-16	11037	19	262	2	740645	13898	11516
KOR	2020-05-17	11050	13	262	0	747653	7008	11967
KOR	2020-05-18	11065	15	263	1	753211	5558	12103
KOR	2020-05-19	11078	13	263	0	765574	12363	12098
KOR	2020-05-20	11110	32	263	0	776433	10859	11502
KOR	2020-05-21	11122	12	264	1	NA	NA	11134
KOR	2020-05-22	11142	20	264	0	802418	NA	10810
KOR	2020-05-23	11165	23	266	2	814420	12002	10539
KOR	2020-05-24	11190	25	266	0	820289	5869	10377
KOR	2020-05-25	11206	16	267	1	826437	6148	10461
KOR	2020-05-26	11225	19	269	2	839475	13038	10557
KOR	2020-05-27	11265	40	269	0	852876	13401	10920
KOR	2020-05-28	11344	79	269	0	868666	15790	11320
KOR	2020-05-29	11402	58	269	0	885120	16454	11815
KOR	2020-05-30	11441	39	269	0	902901	17781	12640
KOR	2020-05-31	11468	27	270	1	910822	7921	12933
KOR	2020-06-01	11503	35	271	1	921391	10569	13565
KOR	2020-06-02	11541	38	272	1	939851	18460	14339
KOR	2020-06-03	11590	49	273	1	956852	17001	14854
KOR	2020-06-04	11629	39	273	0	NA	NA	NA
KWT	2019-12-31	0	0	0	0	NA	NA	NA
KWT	2020-01-01	0	0	0	0	NA	NA	NA
KWT	2020-01-02	0	0	0	0	NA	NA	NA
KWT	2020-01-03	0	0	0	0	NA	NA	NA
KWT	2020-01-04	0	0	0	0	NA	NA	NA
KWT	2020-01-05	0	0	0	0	NA	NA	NA
KWT	2020-01-06	0	0	0	0	NA	NA	NA
KWT	2020-01-07	0	0	0	0	NA	NA	NA
KWT	2020-01-08	0	0	0	0	NA	NA	NA
KWT	2020-01-09	0	0	0	0	NA	NA	NA
KWT	2020-01-10	0	0	0	0	NA	NA	NA
KWT	2020-01-11	0	0	0	0	NA	NA	NA
KWT	2020-01-12	0	0	0	0	NA	NA	NA
KWT	2020-01-13	0	0	0	0	NA	NA	NA
KWT	2020-01-14	0	0	0	0	NA	NA	NA
KWT	2020-01-15	0	0	0	0	NA	NA	NA
KWT	2020-01-16	0	0	0	0	NA	NA	NA
KWT	2020-01-17	0	0	0	0	NA	NA	NA
KWT	2020-01-18	0	0	0	0	NA	NA	NA
KWT	2020-01-19	0	0	0	0	NA	NA	NA
KWT	2020-01-20	0	0	0	0	NA	NA	NA
KWT	2020-01-21	0	0	0	0	NA	NA	NA
KWT	2020-01-22	0	0	0	0	NA	NA	NA
KWT	2020-01-23	0	0	0	0	NA	NA	NA
KWT	2020-01-24	0	0	0	0	NA	NA	NA
KWT	2020-01-25	0	0	0	0	NA	NA	NA
KWT	2020-01-26	0	0	0	0	NA	NA	NA
KWT	2020-01-27	0	0	0	0	NA	NA	NA
KWT	2020-01-28	0	0	0	0	NA	NA	NA
KWT	2020-01-29	0	0	0	0	NA	NA	NA
KWT	2020-01-30	0	0	0	0	NA	NA	NA
KWT	2020-01-31	0	0	0	0	NA	NA	NA
KWT	2020-02-01	0	0	0	0	NA	NA	NA
KWT	2020-02-02	0	0	0	0	NA	NA	NA
KWT	2020-02-03	0	0	0	0	NA	NA	NA
KWT	2020-02-04	0	0	0	0	NA	NA	NA
KWT	2020-02-05	0	0	0	0	NA	NA	NA
KWT	2020-02-06	0	0	0	0	NA	NA	NA
KWT	2020-02-07	0	0	0	0	NA	NA	NA
KWT	2020-02-08	0	0	0	0	NA	NA	NA
KWT	2020-02-09	0	0	0	0	NA	NA	NA
KWT	2020-02-10	0	0	0	0	NA	NA	NA
KWT	2020-02-11	0	0	0	0	NA	NA	NA
KWT	2020-02-12	0	0	0	0	NA	NA	NA
KWT	2020-02-13	0	0	0	0	NA	NA	NA
KWT	2020-02-14	0	0	0	0	NA	NA	NA
KWT	2020-02-15	0	0	0	0	NA	NA	NA
KWT	2020-02-16	0	0	0	0	NA	NA	NA
KWT	2020-02-17	0	0	0	0	NA	NA	NA
KWT	2020-02-18	0	0	0	0	NA	NA	NA
KWT	2020-02-19	0	0	0	0	NA	NA	NA
KWT	2020-02-20	0	0	0	0	NA	NA	NA
KWT	2020-02-21	0	0	0	0	NA	NA	NA
KWT	2020-02-22	0	0	0	0	NA	NA	NA
KWT	2020-02-23	0	0	0	0	NA	NA	NA
KWT	2020-02-24	3	3	0	0	NA	NA	NA
KWT	2020-02-25	5	2	0	0	NA	NA	NA
KWT	2020-02-26	11	6	0	0	NA	NA	NA
KWT	2020-02-27	26	15	0	0	NA	NA	NA
KWT	2020-02-28	43	17	0	0	NA	NA	NA
KWT	2020-02-29	45	2	0	0	NA	NA	NA
KWT	2020-03-01	45	0	0	0	NA	NA	NA
KWT	2020-03-02	46	1	0	0	NA	NA	NA
KWT	2020-03-03	56	10	0	0	NA	NA	NA
KWT	2020-03-06	58	2	0	0	NA	NA	NA
KWT	2020-03-08	61	3	0	0	NA	NA	NA
KWT	2020-03-09	64	3	0	0	NA	NA	NA
KWT	2020-03-10	65	1	0	0	NA	NA	NA
KWT	2020-03-11	69	4	0	0	NA	NA	NA
KWT	2020-03-12	72	3	0	0	NA	NA	NA
KWT	2020-03-13	80	8	0	0	NA	NA	NA
KWT	2020-03-14	100	20	0	0	NA	NA	NA
KWT	2020-03-15	104	4	0	0	NA	NA	NA
KWT	2020-03-16	112	8	0	0	NA	NA	NA
KWT	2020-03-17	123	11	0	0	NA	NA	NA
KWT	2020-03-18	130	7	0	0	NA	NA	NA
KWT	2020-03-19	142	12	0	0	NA	NA	NA
KWT	2020-03-20	148	6	0	0	NA	NA	NA
KWT	2020-03-21	159	11	0	0	NA	NA	NA
KWT	2020-03-22	176	17	0	0	NA	NA	NA
KWT	2020-03-23	188	12	0	0	NA	NA	NA
KWT	2020-03-24	189	1	0	0	NA	NA	NA
KWT	2020-03-25	191	2	0	0	NA	NA	NA
KWT	2020-03-26	195	4	0	0	NA	NA	NA
KWT	2020-03-27	208	13	0	0	NA	NA	NA
KWT	2020-03-28	225	17	0	0	NA	NA	NA
KWT	2020-03-29	235	10	0	0	NA	NA	NA
KWT	2020-03-30	255	20	0	0	NA	NA	NA
KWT	2020-03-31	266	11	0	0	NA	NA	NA
KWT	2020-04-01	289	23	0	0	NA	NA	NA
KWT	2020-04-02	317	28	0	0	NA	NA	NA
KWT	2020-04-03	342	25	0	0	NA	NA	NA
KWT	2020-04-04	342	0	0	0	NA	NA	NA
KWT	2020-04-05	479	137	1	1	NA	NA	NA
KWT	2020-04-06	556	77	1	0	NA	NA	NA
KWT	2020-04-07	665	109	1	0	NA	NA	NA
KWT	2020-04-08	743	78	1	0	NA	NA	NA
KWT	2020-04-09	855	112	1	0	NA	NA	NA
KWT	2020-04-10	910	55	1	0	NA	NA	NA
KWT	2020-04-11	993	83	1	0	NA	NA	NA
KWT	2020-04-12	1154	161	1	0	NA	NA	NA
KWT	2020-04-13	1234	80	1	0	NA	NA	NA
KWT	2020-04-14	1300	66	2	1	NA	NA	NA
KWT	2020-04-15	1355	55	3	1	NA	NA	NA
KWT	2020-04-16	1405	50	3	0	NA	NA	NA
KWT	2020-04-17	1524	119	3	0	NA	NA	NA
KWT	2020-04-18	1658	134	5	2	NA	NA	NA
KWT	2020-04-19	1752	94	6	1	NA	NA	NA
KWT	2020-04-20	1915	163	7	1	NA	NA	NA
KWT	2020-04-21	1995	80	9	2	NA	NA	NA
KWT	2020-04-22	2080	85	11	2	NA	NA	NA
KWT	2020-04-23	2248	168	13	2	NA	NA	NA
KWT	2020-04-24	2399	151	14	1	NA	NA	NA
KWT	2020-04-25	2614	215	15	1	NA	NA	NA
KWT	2020-04-26	2892	278	19	4	NA	NA	NA
KWT	2020-04-27	3075	183	20	1	NA	NA	NA
KWT	2020-04-28	3288	213	22	2	NA	NA	NA
KWT	2020-04-29	3440	152	23	1	NA	NA	NA
KWT	2020-04-30	3740	300	24	1	NA	NA	NA
KWT	2020-05-01	4024	284	26	2	NA	NA	NA
KWT	2020-05-02	4377	353	30	4	NA	NA	NA
KWT	2020-05-03	4619	242	33	3	NA	NA	NA
KWT	2020-05-04	4983	364	38	5	NA	NA	NA
KWT	2020-05-05	5278	295	40	2	NA	NA	NA
KWT	2020-05-06	5804	526	40	0	NA	NA	NA
KWT	2020-05-07	6289	485	42	2	NA	NA	NA
KWT	2020-05-08	6567	278	44	2	NA	NA	NA
KWT	2020-05-09	7208	641	47	3	NA	NA	NA
KWT	2020-05-10	7623	415	49	2	NA	NA	NA
KWT	2020-05-11	8688	1065	58	9	NA	NA	NA
KWT	2020-05-12	9286	598	65	7	NA	NA	NA
KWT	2020-05-13	10277	991	75	10	NA	NA	NA
KWT	2020-05-14	11028	751	82	7	NA	NA	NA
KWT	2020-05-15	11975	947	88	6	NA	NA	NA
KWT	2020-05-16	12860	885	96	8	NA	NA	NA
KWT	2020-05-17	13802	942	107	11	NA	NA	NA
KWT	2020-05-18	14850	1048	112	5	NA	NA	NA
KWT	2020-05-19	15691	841	118	6	NA	NA	NA
KWT	2020-05-20	16764	1073	121	3	NA	NA	NA
KWT	2020-05-21	17568	804	124	3	NA	NA	NA
KWT	2020-05-22	18609	1041	129	5	NA	NA	NA
KWT	2020-05-23	19564	955	138	9	NA	NA	NA
KWT	2020-05-24	20464	900	148	10	NA	NA	NA
KWT	2020-05-25	21302	838	156	8	NA	NA	NA
KWT	2020-05-26	21967	665	165	9	NA	NA	NA
KWT	2020-05-27	22575	608	172	7	NA	NA	NA
KWT	2020-05-28	23267	692	175	3	NA	NA	NA
KWT	2020-05-29	24112	845	185	10	NA	NA	NA
KWT	2020-05-30	25184	1072	194	9	NA	NA	NA
KWT	2020-05-31	26192	1008	205	11	NA	NA	NA
KWT	2020-06-01	27043	851	212	7	NA	NA	NA
KWT	2020-06-02	27762	719	220	8	NA	NA	NA
KWT	2020-06-03	28649	887	226	6	NA	NA	NA
KWT	2020-06-04	29359	710	230	4	NA	NA	NA
LAO	2020-03-25	2	2	0	0	NA	NA	NA
LAO	2020-03-26	2	0	0	0	NA	NA	NA
LAO	2020-03-27	6	4	0	0	NA	NA	NA
LAO	2020-03-28	6	0	0	0	NA	NA	NA
LAO	2020-03-29	6	0	0	0	NA	NA	NA
LAO	2020-03-30	6	0	0	0	NA	NA	NA
LAO	2020-03-31	9	3	0	0	NA	NA	NA
LAO	2020-04-01	9	0	0	0	NA	NA	NA
LAO	2020-04-02	10	1	0	0	NA	NA	NA
LAO	2020-04-03	10	0	0	0	NA	NA	NA
LAO	2020-04-04	10	0	0	0	NA	NA	NA
LAO	2020-04-05	10	0	0	0	NA	NA	NA
LAO	2020-04-06	11	1	0	0	NA	NA	NA
LAO	2020-04-07	12	1	0	0	NA	NA	NA
LAO	2020-04-08	12	0	0	0	NA	NA	NA
LAO	2020-04-09	15	3	0	0	NA	NA	NA
LAO	2020-04-10	16	1	0	0	NA	NA	NA
LAO	2020-04-11	16	0	0	0	NA	NA	NA
LAO	2020-04-12	18	2	0	0	NA	NA	NA
LAO	2020-04-13	19	1	0	0	NA	NA	NA
LAO	2020-04-14	19	0	0	0	NA	NA	NA
LAO	2020-04-15	19	0	0	0	NA	NA	NA
LAO	2020-04-16	19	0	0	0	NA	NA	NA
LAO	2020-04-17	19	0	0	0	NA	NA	NA
LAO	2020-04-18	19	0	0	0	NA	NA	NA
LAO	2020-04-19	19	0	0	0	NA	NA	NA
LAO	2020-04-20	19	0	0	0	NA	NA	NA
LAO	2020-04-21	19	0	0	0	NA	NA	NA
LAO	2020-04-22	19	0	0	0	NA	NA	NA
LAO	2020-04-23	19	0	0	0	NA	NA	NA
LAO	2020-04-24	19	0	0	0	NA	NA	NA
LAO	2020-04-25	19	0	0	0	NA	NA	NA
LAO	2020-04-26	19	0	0	0	NA	NA	NA
LAO	2020-04-27	19	0	0	0	NA	NA	NA
LAO	2020-04-28	19	0	0	0	NA	NA	NA
LAO	2020-04-29	19	0	0	0	NA	NA	NA
LAO	2020-04-30	19	0	0	0	NA	NA	NA
LAO	2020-05-01	19	0	0	0	NA	NA	NA
LAO	2020-05-02	19	0	0	0	NA	NA	NA
LAO	2020-05-03	19	0	0	0	NA	NA	NA
LAO	2020-05-04	19	0	0	0	NA	NA	NA
LAO	2020-05-05	19	0	0	0	NA	NA	NA
LAO	2020-05-06	19	0	0	0	NA	NA	NA
LAO	2020-05-07	19	0	0	0	NA	NA	NA
LAO	2020-05-08	19	0	0	0	NA	NA	NA
LAO	2020-05-09	19	0	0	0	NA	NA	NA
LAO	2020-05-10	19	0	0	0	NA	NA	NA
LAO	2020-05-11	19	0	0	0	NA	NA	NA
LAO	2020-05-12	19	0	0	0	NA	NA	NA
LAO	2020-05-13	19	0	0	0	NA	NA	NA
LAO	2020-05-14	19	0	0	0	NA	NA	NA
LAO	2020-05-15	19	0	0	0	NA	NA	NA
LAO	2020-05-16	19	0	0	0	NA	NA	NA
LAO	2020-05-17	19	0	0	0	NA	NA	NA
LAO	2020-05-18	19	0	0	0	NA	NA	NA
LAO	2020-05-19	19	0	0	0	NA	NA	NA
LAO	2020-05-20	19	0	0	0	NA	NA	NA
LAO	2020-05-21	19	0	0	0	NA	NA	NA
LAO	2020-05-22	19	0	0	0	NA	NA	NA
LAO	2020-05-23	19	0	0	0	NA	NA	NA
LAO	2020-05-24	19	0	0	0	NA	NA	NA
LAO	2020-05-25	19	0	0	0	NA	NA	NA
LAO	2020-05-26	19	0	0	0	NA	NA	NA
LAO	2020-05-27	19	0	0	0	NA	NA	NA
LAO	2020-05-28	19	0	0	0	NA	NA	NA
LAO	2020-05-29	19	0	0	0	NA	NA	NA
LAO	2020-05-30	19	0	0	0	NA	NA	NA
LAO	2020-05-31	19	0	0	0	NA	NA	NA
LAO	2020-06-01	19	0	0	0	NA	NA	NA
LAO	2020-06-02	19	0	0	0	NA	NA	NA
LAO	2020-06-03	19	0	0	0	NA	NA	NA
LAO	2020-06-04	19	0	0	0	NA	NA	NA
LBN	2019-12-31	0	0	0	0	NA	NA	NA
LBN	2020-01-01	0	0	0	0	NA	NA	NA
LBN	2020-01-02	0	0	0	0	NA	NA	NA
LBN	2020-01-03	0	0	0	0	NA	NA	NA
LBN	2020-01-04	0	0	0	0	NA	NA	NA
LBN	2020-01-05	0	0	0	0	NA	NA	NA
LBN	2020-01-06	0	0	0	0	NA	NA	NA
LBN	2020-01-07	0	0	0	0	NA	NA	NA
LBN	2020-01-08	0	0	0	0	NA	NA	NA
LBN	2020-01-09	0	0	0	0	NA	NA	NA
LBN	2020-01-10	0	0	0	0	NA	NA	NA
LBN	2020-01-11	0	0	0	0	NA	NA	NA
LBN	2020-01-12	0	0	0	0	NA	NA	NA
LBN	2020-01-13	0	0	0	0	NA	NA	NA
LBN	2020-01-14	0	0	0	0	NA	NA	NA
LBN	2020-01-15	0	0	0	0	NA	NA	NA
LBN	2020-01-16	0	0	0	0	NA	NA	NA
LBN	2020-01-17	0	0	0	0	NA	NA	NA
LBN	2020-01-18	0	0	0	0	NA	NA	NA
LBN	2020-01-19	0	0	0	0	NA	NA	NA
LBN	2020-01-20	0	0	0	0	NA	NA	NA
LBN	2020-01-21	0	0	0	0	NA	NA	NA
LBN	2020-01-22	0	0	0	0	NA	NA	NA
LBN	2020-01-23	0	0	0	0	NA	NA	NA
LBN	2020-01-24	0	0	0	0	NA	NA	NA
LBN	2020-01-25	0	0	0	0	NA	NA	NA
LBN	2020-01-26	0	0	0	0	NA	NA	NA
LBN	2020-01-27	0	0	0	0	NA	NA	NA
LBN	2020-01-28	0	0	0	0	NA	NA	NA
LBN	2020-01-29	0	0	0	0	NA	NA	NA
LBN	2020-01-30	0	0	0	0	NA	NA	NA
LBN	2020-01-31	0	0	0	0	NA	NA	NA
LBN	2020-02-01	0	0	0	0	NA	NA	NA
LBN	2020-02-02	0	0	0	0	NA	NA	NA
LBN	2020-02-03	0	0	0	0	NA	NA	NA
LBN	2020-02-04	0	0	0	0	NA	NA	NA
LBN	2020-02-05	0	0	0	0	NA	NA	NA
LBN	2020-02-06	0	0	0	0	NA	NA	NA
LBN	2020-02-07	0	0	0	0	NA	NA	NA
LBN	2020-02-08	0	0	0	0	NA	NA	NA
LBN	2020-02-09	0	0	0	0	NA	NA	NA
LBN	2020-02-10	0	0	0	0	NA	NA	NA
LBN	2020-02-11	0	0	0	0	NA	NA	NA
LBN	2020-02-12	0	0	0	0	NA	NA	NA
LBN	2020-02-13	0	0	0	0	NA	NA	NA
LBN	2020-02-14	0	0	0	0	NA	NA	NA
LBN	2020-02-15	0	0	0	0	NA	NA	NA
LBN	2020-02-16	0	0	0	0	NA	NA	NA
LBN	2020-02-17	0	0	0	0	NA	NA	NA
LBN	2020-02-18	0	0	0	0	NA	NA	NA
LBN	2020-02-19	0	0	0	0	NA	NA	NA
LBN	2020-02-20	0	0	0	0	NA	NA	NA
LBN	2020-02-21	0	0	0	0	NA	NA	NA
LBN	2020-02-22	1	1	0	0	NA	NA	NA
LBN	2020-02-23	1	0	0	0	NA	NA	NA
LBN	2020-02-24	1	0	0	0	NA	NA	NA
LBN	2020-02-25	1	0	0	0	NA	NA	NA
LBN	2020-02-26	1	0	0	0	NA	NA	NA
LBN	2020-02-27	2	1	0	0	NA	NA	NA
LBN	2020-02-28	3	1	0	0	NA	NA	NA
LBN	2020-02-29	3	0	0	0	NA	NA	NA
LBN	2020-03-01	4	1	0	0	NA	NA	NA
LBN	2020-03-02	10	6	0	0	NA	NA	NA
LBN	2020-03-03	13	3	0	0	NA	NA	NA
LBN	2020-03-06	16	3	0	0	NA	NA	NA
LBN	2020-03-07	22	6	0	0	NA	NA	NA
LBN	2020-03-09	32	10	0	0	NA	NA	NA
LBN	2020-03-10	41	9	0	0	NA	NA	NA
LBN	2020-03-11	41	0	1	1	NA	NA	NA
LBN	2020-03-12	61	20	2	1	NA	NA	NA
LBN	2020-03-13	66	5	2	0	NA	NA	NA
LBN	2020-03-15	93	27	3	1	NA	NA	NA
LBN	2020-03-16	99	6	3	0	NA	NA	NA
LBN	2020-03-17	120	21	3	0	NA	NA	NA
LBN	2020-03-18	120	0	3	0	NA	NA	NA
LBN	2020-03-19	133	13	4	1	NA	NA	NA
LBN	2020-03-20	149	16	4	0	NA	NA	NA
LBN	2020-03-21	163	14	4	0	NA	NA	NA
LBN	2020-03-22	230	67	4	0	NA	NA	NA
LBN	2020-03-23	248	18	4	0	NA	NA	NA
LBN	2020-03-24	267	19	4	0	NA	NA	NA
LBN	2020-03-25	304	37	4	0	NA	NA	NA
LBN	2020-03-26	333	29	4	0	NA	NA	NA
LBN	2020-03-27	368	35	6	2	NA	NA	NA
LBN	2020-03-28	391	23	7	1	NA	NA	NA
LBN	2020-03-29	412	21	8	1	NA	NA	NA
LBN	2020-03-30	438	26	10	2	NA	NA	NA
LBN	2020-03-31	446	8	11	1	NA	NA	NA
